month,device_id,facility,date,pm1,pm2_5,pm10
2022-12,3494540033F4,os-desanka-maksimovic-gornji-milanovac,2022-12-03,52.2165,61.7778,82.9293
2022-12,3494540033F4,os-desanka-maksimovic-gornji-milanovac,2022-12-02,41.351,50.6404,69.3357
2022-12,3494540033F4,os-desanka-maksimovic-gornji-milanovac,2022-12-01,8.5952,11.6123,19.1952
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-31,50.3189,57.0033,78.0982
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-30,35.6573,41.6167,59.7448
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-29,41.3422,47.7249,68.3182
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-28,27.4337,32.273,48.1009
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-27,11.7939,15.3635,25.1116
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-26,44.1681,51.2921,73.5081
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-25,33.6367,39.1359,56.5195
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-24,33.3884,38.3929,54.8925
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-23,36.2032,42.1977,60.0248
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-22,51.5784,60.1266,83.7313
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-21,50.2544,60.089,86.4105
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-20,38.7314,46.0215,68.542
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-19,30.5008,36.8915,56.5273
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-18,19.2293,24.5401,38.1356
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-17,13.9972,17.9641,28.8334
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-16,11.8148,17.1024,28.1771
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-15,23.1794,27.4874,41.8907
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-14,33.8514,41.1092,61.6532
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-13,32.2628,37.6367,56.75
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-12,11.7267,14.795,24.6269
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-11,9.0087,12.237,20.7042
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-10,8.1592,10.746,18.5109
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-09,28.6517,32.8877,48.7509
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-08,24.3038,29.67,45.3347
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-07,13.6007,16.849,26.811
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-06,28.4881,33.4872,49.944
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-05,38.8914,45.6457,65.3917
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-04,16.3727,18.9958,29.2123
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-03,32.4572,38.7148,57.0924
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-02,27.0466,31.1688,46.3284
2022-12,0CDC7E3DD1CC,os-ivo-andric-pranjani,2022-12-01,15.291,17.8715,27.9059
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-31,188.0122,222.5536,278.3671
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-30,261.72,328.2532,409.3853
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-29,155.0191,179.8239,224.7479
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-28,107.3597,121.6572,152.4309
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-27,73.9018,84.8068,110.3504
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-26,195.8196,233.1975,292.4961
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-25,208.3514,247.8568,307.2606
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-24,219.4493,260.4456,321.5762
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-23,238.4394,292.2602,366.0231
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-22,240.721,298.6559,377.7342
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-21,135.8701,161.2769,206.2265
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-20,112.0948,131.4241,168.2723
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-19,83.5175,95.9351,124.702
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-18,40.211,46.2993,66.5549
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-17,37.0419,41.123,55.1431
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-16,206.5635,239.8395,288.4707
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-15,103.6426,122.0508,154.5136
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-14,187.9789,222.9252,278.2628
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-13,58.5119,67.3968,88.5863
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-12,40.9209,46.2147,66.2363
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-11,40.8281,45.574,62.7785
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-10,57.7999,65.4344,82.3847
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-09,153.3532,176.053,214.7121
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-08,93.5063,107.3398,133.9412
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-07,92.0559,104.9846,131.0547
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-06,82.9337,93.4898,116.3366
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-05,58.1195,66.4011,87.0268
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-04,98.8295,112.9201,141.2423
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-03,68.9667,78.9246,99.8638
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-02,35.5453,40.3217,57.2761
2022-12,3494540033D4,os-rifat-burdzevic-trso-novi-pazar,2022-12-01,36.2391,40.5923,57.6649
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-31,81.9445,92.8326,116.9438
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-30,125.0582,142.0301,174.9777
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-29,103.3608,116.4401,144.6746
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-28,38.4512,42.2162,56.2476
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-27,42.8645,49.2286,65.435
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-26,104.96,119.9113,149.9161
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-25,78.8039,88.5393,110.9151
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-24,113.2958,125.8482,154.1732
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-23,120.2119,139.9123,174.4386
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-22,141.5916,167.8431,209.2051
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-21,69.9655,82.8011,106.7902
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-20,86.0242,98.6671,124.1999
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-19,36.7697,43.3138,60.3182
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-18,23.5641,28.4772,41.3836
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-17,19.7538,22.5483,31.728
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-16,127.1376,139.5947,168.8067
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-15,72.2554,82.4573,105.046
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-14,113.7508,130.1312,159.9967
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-13,31.8702,36.8869,51.3895
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-12,20.7361,24.4686,35.0183
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-11,17.5488,19.9274,28.9863
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-10,24.7309,28.4799,39.121
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-09,79.9564,87.8166,108.4697
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-08,50.4032,56.8149,73.0257
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-07,39.2091,44.1847,59.1165
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-06,38.5248,43.11,56.4218
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-05,28.4348,32.6688,44.8176
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-04,41.9475,47.3017,61.5033
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-03,40.9892,47.0011,63.0411
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-02,18.822,21.9899,31.6251
2022-12,349454003850,os-mesa-selimovic-novi-pazar,2022-12-01,14.6689,17.1754,25.5192
2022-12,0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-31,127.6034,143.3937,179.8722
2022-12,0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-30,128.432,145.2679,182.4249
2022-12,0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-29,92.0916,102.3986,130.6244
2022-12,0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-28,59.4145,66.5662,87.6101
2022-12,0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-27,56.7289,63.0635,82.2767
2022-12,0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-26,132.7269,151.0725,191.4096
2022-12,0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-25,149.3505,171.7421,216.9607
2022-12,0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-24,140.2505,155.4879,193.37
2022-12,0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-23,135.4194,158.8548,202.0713
2022-12,0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-22,160.5661,188.9745,241.6507
2022-12,0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-21,112.1963,128.2674,164.9639
2022-12,0CDC7E3DE3F0,os-halifa-bin-zaid-al-nahjan-dojevice,2022-12-20,75.8489,88.7191,116.4125
2022-12,349454004660,os-raska,2022-12-30,212.3396,172.4728,192.6753
2022-12,349454004660,os-raska,2022-12-29,223.4918,191.0783,215.3409
2022-12,349454004660,os-raska,2022-12-28,195.2497,152.7809,168.5833
2022-12,349454004660,os-raska,2022-12-27,200.1071,151.5389,165.7103
2022-12,349454004660,os-raska,2022-12-26,193.1672,161.6947,182.1432
2022-12,349454004660,os-raska,2022-12-25,188.008,152.49,169.7754
2022-12,349454004660,os-raska,2022-12-24,200.9028,169.5334,189.6439
2022-12,349454004660,os-raska,2022-12-23,192.8173,168.6166,190.4061
2022-12,349454004660,os-raska,2022-12-22,192.4314,159.9639,179.8968
2022-12,349454004660,os-raska,2022-12-21,196.4866,171.0367,195.6712
2022-12,349454004660,os-raska,2022-12-20,196.7138,161.6447,181.4215
2022-12,349454004660,os-raska,2022-12-19,187.0604,145.3088,161.1039
2022-12,349454004660,os-raska,2022-12-18,195.1533,143.4097,156.5276
2022-12,349454004660,os-raska,2022-12-17,172.0526,121.9999,132.0766
2022-12,349454004660,os-raska,2022-12-16,193.1961,150.7735,164.6042
2022-12,349454004660,os-raska,2022-12-15,204.5912,168.682,186.3702
2022-12,349454004660,os-raska,2022-12-14,228.1802,197.6632,222.7813
2022-12,349454004660,os-raska,2022-12-13,192.4547,143.9893,157.1012
2022-12,349454004660,os-raska,2022-12-12,192.813,138.4889,150.1721
2022-12,349454004660,os-raska,2022-12-11,178.3532,125.4909,134.9816
2022-12,349454004660,os-raska,2022-12-10,146.3308,104.2868,113.9407
2022-12,349454004660,os-raska,2022-12-09,183.2547,137.9295,151.4244
2022-12,349454004660,os-raska,2022-12-08,180.3315,142.8018,157.7056
2022-12,349454004660,os-raska,2022-12-07,182.3762,136.9111,149.6931
2022-12,349454004660,os-raska,2022-12-06,170.3994,132.1984,145.7894
2022-12,349454004660,os-raska,2022-12-05,180.1029,139.2514,153.216
2022-12,349454004660,os-raska,2022-12-04,159.6526,120.9958,133.1813
2022-12,349454004660,os-raska,2022-12-03,163.1548,126.116,139.263
2022-12,349454004660,os-raska,2022-12-02,164.2769,122.5054,134.456
2022-12,349454004660,os-raska,2022-12-01,160.0661,114.8987,125.361
2022-12,0CDC7E3DA61C,os-sutjeska-raska,2022-12-20,48.62,56.7414,77.9282
2022-12,0CDC7E3DA61C,os-sutjeska-raska,2022-12-19,52.3855,60.0554,81.2532
2022-12,0CDC7E3DA61C,os-sutjeska-raska,2022-12-18,32.6411,37.984,55.8355
2022-12,0CDC7E3DA61C,os-sutjeska-raska,2022-12-17,19.4016,22.0417,32.0544
2022-12,0CDC7E3DA61C,os-sutjeska-raska,2022-12-16,47.6391,52.9953,68.4883
2022-12,0CDC7E3DA61C,os-sutjeska-raska,2022-12-15,71.7538,80.7208,103.7328
2022-12,0CDC7E3DA61C,os-sutjeska-raska,2022-12-14,87.527,100.0338,128.6656
2022-12,0CDC7E3DA61C,os-sutjeska-raska,2022-12-13,27.9083,32.3149,46.4363
2022-12,0CDC7E3DA61C,os-sutjeska-raska,2022-12-12,24.7206,28.7292,41.835
2022-12,0CDC7E3DA61C,os-sutjeska-raska,2022-12-11,21.1998,24.4325,36.3895
2022-12,0CDC7E3DA61C,os-sutjeska-raska,2022-12-10,7.5056,10.0666,17.5652
2022-12,0CDC7E3DA61C,os-sutjeska-raska,2022-12-09,22.0488,26.7653,39.4423
2022-12,0CDC7E3DA61C,os-sutjeska-raska,2022-12-08,47.6615,53.7843,71.5229
2022-12,0CDC7E3DA61C,os-sutjeska-raska,2022-12-07,37.1362,41.6928,57.1804
2022-12,0CDC7E3DA61C,os-sutjeska-raska,2022-12-06,44.693,49.9681,64.8452
2022-12,0CDC7E3DA61C,os-sutjeska-raska,2022-12-05,34.4175,39.2737,53.8956
2022-12,0CDC7E3DA61C,os-sutjeska-raska,2022-12-04,31.2531,35.5023,49.5803
2022-12,0CDC7E3DA61C,os-sutjeska-raska,2022-12-03,50.2911,56.3578,73.9581
2022-12,0CDC7E3DA61C,os-sutjeska-raska,2022-12-02,24.9831,28.4077,41.4777
2022-12,0CDC7E3DA61C,os-sutjeska-raska,2022-12-01,22.7427,25.8448,37.5793
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-31,38.9307,43.7235,60.6743
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-30,40.2073,44.6133,61.3889
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-29,41.9263,47.99,65.9712
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-28,30.5784,34.4267,46.2752
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-27,23.0999,26.4442,37.9119
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-26,37.9281,43.6379,60.9205
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-25,36.5939,41.7319,58.082
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-24,62.6646,69.8494,88.9726
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-23,53.3645,59.5653,77.694
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-22,63.1788,72.963,94.1691
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-21,46.0689,54.5407,75.8558
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-20,38.7366,44.9233,64.6556
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-19,35.5778,41.2191,58.6959
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-18,25.4432,30.6379,44.9092
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-17,12.1488,14.6128,22.3088
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-16,26.9979,30.1823,42.3729
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-15,39.4626,44.3647,60.2236
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-14,52.2287,58.6086,76.9804
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-13,21.1592,25.6379,37.3171
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-12,15.345,18.8803,27.839
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-11,8.5854,11.2232,17.8861
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-10,4.7547,7.5427,13.9839
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-09,16.5515,20.3942,30.3421
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-08,35.4939,40.6062,54.1971
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-07,22.3201,25.9728,36.7977
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-06,28.3307,32.5977,46.3577
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-05,35.1815,40.4133,56.6945
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-04,25.7879,29.7736,42.2796
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-03,42.4968,49.0583,65.8183
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-02,27.2214,31.0901,43.6635
2022-12,0CDC7E3DA5D0,os-josif-pancic-baljevac,2022-12-01,7.8063,10.2892,17.185
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-31,117.3842,136.0712,182.1321
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-30,147.097,171.9872,229.2098
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-29,105.8101,122.6541,165.2312
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-28,63.5635,72.632,99.2651
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-27,72.2085,81.9762,110.7059
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-26,78.6607,90.8861,123.8788
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-25,42.2801,48.6412,70.684
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-24,139.4425,163.3567,217.4858
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-23,127.1493,148.0481,197.9181
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-22,145.0617,170.4201,229.2945
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-21,94.371,111.304,153.8239
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-20,52.5616,61.5174,89.7638
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-19,57.1892,66.668,93.5366
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-18,42.3201,49.0469,72.2414
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-17,28.4663,32.9434,49.0806
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-16,30.2478,35.7156,50.9519
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-15,45.0959,51.7315,74.4779
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-14,66.4039,75.3324,103.8085
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-13,40.7717,46.8675,68.4354
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-12,31.5242,36.0858,53.1545
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-11,18.9822,22.481,34.672
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-10,63.0641,72.0856,97.2726
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-09,91.9969,105.428,142.5579
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-08,44.4052,50.9125,72.3687
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-07,33.8487,38.5978,56.7181
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-06,67.2131,76.1579,103.7472
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-05,59.5513,67.9917,94.3204
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-04,58.2042,66.6684,92.9188
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-03,57.398,66.0294,93.1746
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-02,43.4695,49.6396,69.9951
2022-12,349454004F48,os-mito-igumanovic-kosjeric,2022-12-01,22.033,25.6789,38.6423
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-31,99.5543,113.4611,141.8494
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-30,134.9588,154.6916,191.9758
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-29,105.4792,120.491,150.6559
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-28,64.3544,72.5334,92.4809
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-27,67.695,75.5881,96.2542
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-26,86.8718,100.0268,127.1469
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-25,37.9633,44.0134,61.2644
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-24,141.0788,162.232,201.0023
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-23,121.5481,140.7575,176.8094
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-22,130.4947,150.5359,188.7973
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-21,90.0375,105.1515,138.8185
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-20,44.8325,53.0426,74.3122
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-19,52.9003,62.6198,83.3898
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-18,39.7126,47.299,65.3993
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-17,28.5771,33.4383,48.2638
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-16,24.6225,28.8601,40.0879
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-15,47.4488,55.0756,73.5194
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-14,62.3253,70.5043,91.6785
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-13,27.1216,31.4433,44.0241
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-12,29.9041,34.316,49.388
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-11,20.611,24.1879,35.838
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-10,61.7477,70.5741,90.2832
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-09,91.9022,105.0817,133.7865
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-08,38.872,45.3479,61.5195
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-07,36.0399,41.3744,58.2435
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-06,61.0795,68.7974,89.2263
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-05,59.7547,68.2589,88.3999
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-04,50.1652,57.62,76.3977
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-03,50.5965,59.2585,78.6351
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-02,43.0944,48.8528,63.885
2022-12,349454002174,tehnicka-skola-kosjeric,2022-12-01,14.9097,17.8423,26.6455
2022-12,349454003168,os-jordan-djukanovic-varda,2022-12-31,8.0365,10.4555,17.4409
2022-12,349454003168,os-jordan-djukanovic-varda,2022-12-30,6.4116,8.4848,14.752
2022-12,349454003168,os-jordan-djukanovic-varda,2022-12-29,1.8885,4.3842,9.8416
2022-12,349454003168,os-jordan-djukanovic-varda,2022-12-28,3.9867,6.159,11.95
2022-12,349454003168,os-jordan-djukanovic-varda,2022-12-27,0.7091,3.5568,9.4067
2022-12,349454003168,os-jordan-djukanovic-varda,2022-12-26,3.8873,6.7238,13.1462
2022-12,349454003168,os-jordan-djukanovic-varda,2022-12-25,5.8781,8.6642,15.3321
2022-12,349454003168,os-jordan-djukanovic-varda,2022-12-24,4.2579,7.029,13.7568
2022-12,349454003168,os-jordan-djukanovic-varda,2022-12-23,7.3556,9.717,16.4891
2022-12,349454003168,os-jordan-djukanovic-varda,2022-12-22,9.0209,11.5744,18.8155
2022-12,349454003168,os-jordan-djukanovic-varda,2022-12-21,10.5151,13.1335,20.7596
2022-12,349454003168,os-jordan-djukanovic-varda,2022-12-20,19.8315,24.8159,37.4061
