device_id,facility,date,pm1,pm2_5,pm10
349454004204,os-svetozar-markovic-brodarevo,2022-12-29,78.5817,86.6012,106.3636
349454004204,os-svetozar-markovic-brodarevo,2022-12-28,50.6754,54.4152,68.738
349454004204,os-svetozar-markovic-brodarevo,2022-12-27,60.1611,66.6947,84.0641
349454004204,os-svetozar-markovic-brodarevo,2022-12-26,102.1529,114.5658,138.2864
349454004204,os-svetozar-markovic-brodarevo,2022-12-25,123.8729,139.263,165.4266
349454004204,os-svetozar-markovic-brodarevo,2022-12-24,123.2026,135.9201,160.25
349454004204,os-svetozar-markovic-brodarevo,2022-12-23,110.1749,121.7184,144.5363
349454004204,os-svetozar-markovic-brodarevo,2022-12-22,68.3689,76.563,94.0881
349454004204,os-svetozar-markovic-brodarevo,2022-12-21,47.194,54.6657,71.4155
349454004204,os-svetozar-markovic-brodarevo,2022-12-20,63.7164,70.4135,88.532
349454004204,os-svetozar-markovic-brodarevo,2022-12-19,62.2497,68.0807,84.2904
349454004204,os-svetozar-markovic-brodarevo,2022-12-18,33.5744,37.0209,50.649
349454004204,os-svetozar-markovic-brodarevo,2022-12-17,34.7262,37.7892,48.2565
349454004204,os-svetozar-markovic-brodarevo,2022-12-16,27.2206,29.8471,40.5192
349454004204,os-svetozar-markovic-brodarevo,2022-12-15,78.5532,85.6307,102.7276
349454004204,os-svetozar-markovic-brodarevo,2022-12-14,74.2127,80.2102,96.9606
349454004204,os-svetozar-markovic-brodarevo,2022-12-13,51.3803,56.9333,71.8446
349454004204,os-svetozar-markovic-brodarevo,2022-12-12,36.2079,40.1779,54.5917
349454004204,os-svetozar-markovic-brodarevo,2022-12-11,28.219,30.996,42.8755
349454004204,os-svetozar-markovic-brodarevo,2022-12-10,46.0749,50.4425,62.9528
349454004204,os-svetozar-markovic-brodarevo,2022-12-09,27.8946,31.4911,41.4621
349454004204,os-svetozar-markovic-brodarevo,2022-12-08,76.3162,81.92,98.408
349454004204,os-svetozar-markovic-brodarevo,2022-12-07,102.2376,110.8162,130.4659
349454004204,os-svetozar-markovic-brodarevo,2022-12-06,109.2439,120.0665,141.4335
349454004204,os-svetozar-markovic-brodarevo,2022-12-05,118.8749,132.463,156.3129
349454004204,os-svetozar-markovic-brodarevo,2022-12-04,159.118,176.31,204.7956
349454004204,os-svetozar-markovic-brodarevo,2022-12-03,104.31,114.5156,135.9661
349454004204,os-svetozar-markovic-brodarevo,2022-12-02,78.0568,84.6176,101.8767
349454004204,os-svetozar-markovic-brodarevo,2022-12-01,43.0105,46.881,61.6597
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-31,51.6898,60.3015,81.7632
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-30,85.4325,97.4015,122.3285
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-29,68.3024,74.7106,94.7088
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-28,62.8972,66.5807,82.614
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-27,40.5675,44.7755,60.4416
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-26,77.0684,83.8917,104.7289
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-25,88.424,96.4293,118.1804
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-24,104.9033,116.6436,141.8318
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-23,109.2774,122.3297,149.6722
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-22,74.639,86.0426,109.3489
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-21,43.029,51.4412,73.7247
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-20,46.006,54.2062,76.774
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-19,61.1935,68.8033,87.648
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-18,28.9294,33.4495,47.4681
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-17,29.8212,32.7374,43.7952
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-16,78.8369,80.7153,98.3411
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-15,78.1258,85.3054,106.3448
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-14,95.1441,104.8418,127.2579
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-13,52.535,60.0289,76.5568
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-12,27.2674,31.5349,43.8283
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-11,23.221,26.0094,36.8887
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-10,52.592,55.1229,68.5827
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-09,45.2451,47.8542,60.808
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-08,71.7257,77.755,97.255
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-07,49.0704,55.7053,73.8145
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-06,85.9903,94.6433,116.649
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-05,89.7153,100.1512,123.3928
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-04,119.2653,132.5342,162.261
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-03,81.1642,89.5531,111.4905
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-02,58.1943,64.0654,80.9905
3494540051F8,os-milosav-stikovic-prijepolje,2022-12-01,36.7825,41.0717,55.4637
0CDC7E3DE548,gimnazija-prijepolje,2022-12-31,49.4206,56.6918,76.5545
0CDC7E3DE548,gimnazija-prijepolje,2022-12-30,67.3882,76.7845,100.5184
0CDC7E3DE548,gimnazija-prijepolje,2022-12-29,68.3033,79.5425,105.8689
0CDC7E3DE548,gimnazija-prijepolje,2022-12-28,58.4891,65.9323,86.198
0CDC7E3DE548,gimnazija-prijepolje,2022-12-27,35.5365,40.8112,57.0676
0CDC7E3DE548,gimnazija-prijepolje,2022-12-26,83.2055,96.3355,125.5694
0CDC7E3DE548,gimnazija-prijepolje,2022-12-25,79.3765,87.576,111.0386
0CDC7E3DE548,gimnazija-prijepolje,2022-12-24,76.2,84.4134,106.7763
0CDC7E3DE548,gimnazija-prijepolje,2022-12-23,101.8445,113.8882,143.4533
0CDC7E3DE548,gimnazija-prijepolje,2022-12-22,64.3789,75.1385,99.9089
0CDC7E3DE548,gimnazija-prijepolje,2022-12-21,39.9081,49.5491,71.6142
0CDC7E3DE548,gimnazija-prijepolje,2022-12-20,42.953,51.529,73.3924
0CDC7E3DE548,gimnazija-prijepolje,2022-12-19,62.5785,71.9627,94.8054
0CDC7E3DE548,gimnazija-prijepolje,2022-12-18,17.3348,21.4093,32.1897
0CDC7E3DE548,gimnazija-prijepolje,2022-12-17,21.6683,24.7119,35.5608
0CDC7E3DE548,gimnazija-prijepolje,2022-12-16,69.8616,75.4273,95.4815
0CDC7E3DE548,gimnazija-prijepolje,2022-12-15,65.691,73.6271,95.6012
0CDC7E3DE548,gimnazija-prijepolje,2022-12-14,67.1692,75.2674,96.2814
0CDC7E3DE548,gimnazija-prijepolje,2022-12-13,42.841,49.5199,66.5394
0CDC7E3DE548,gimnazija-prijepolje,2022-12-12,15.842,19.8048,29.9506
0CDC7E3DE548,gimnazija-prijepolje,2022-12-11,16.1935,20.4367,30.9653
0CDC7E3DE548,gimnazija-prijepolje,2022-12-10,40.0764,44.1059,58.0994
0CDC7E3DE548,gimnazija-prijepolje,2022-12-09,33.8241,37.7316,51.1352
0CDC7E3DE548,gimnazija-prijepolje,2022-12-08,72.7691,82.0958,106.3792
0CDC7E3DE548,gimnazija-prijepolje,2022-12-07,42.8752,49.2576,67.1767
0CDC7E3DE548,gimnazija-prijepolje,2022-12-06,76.0221,85.6371,109.3517
0CDC7E3DE548,gimnazija-prijepolje,2022-12-05,80.5658,91.2993,117.2224
0CDC7E3DE548,gimnazija-prijepolje,2022-12-04,113.0138,127.255,161.0777
0CDC7E3DE548,gimnazija-prijepolje,2022-12-03,75.5716,83.1485,106.3359
0CDC7E3DE548,gimnazija-prijepolje,2022-12-02,50.2588,55.2836,72.3184
0CDC7E3DE548,gimnazija-prijepolje,2022-12-01,21.1086,25.6041,37.8333
349454004978,os-zivan-maricic-zica,2022-12-31,106.6097,122.5129,153.3418
349454004978,os-zivan-maricic-zica,2022-12-30,98.9966,111.2645,138.2852
349454004978,os-zivan-maricic-zica,2022-12-29,105.3483,118.4328,146.5161
349454004978,os-zivan-maricic-zica,2022-12-28,65.6319,73.5366,94.9301
349454004978,os-zivan-maricic-zica,2022-12-27,107.0389,120.8423,151.0986
349454004978,os-zivan-maricic-zica,2022-12-26,97.3093,109.4851,136.5967
349454004978,os-zivan-maricic-zica,2022-12-25,79.0113,87.9816,111.6489
349454004978,os-zivan-maricic-zica,2022-12-24,115.9988,129.4779,159.4174
349454004978,os-zivan-maricic-zica,2022-12-23,66.4775,74.8298,95.9239
349454004978,os-zivan-maricic-zica,2022-12-22,109.9171,127.029,159.1983
349454004978,os-zivan-maricic-zica,2022-12-21,73.7485,87.8927,114.415
349454004978,os-zivan-maricic-zica,2022-12-20,44.0191,52.7642,73.8898
349454004978,os-zivan-maricic-zica,2022-12-19,38.1644,46.9273,67.6284
349454004978,os-zivan-maricic-zica,2022-12-18,34.2403,41.0834,59.9124
349454004978,os-zivan-maricic-zica,2022-12-17,26.0495,30.9137,45.6652
349454004978,os-zivan-maricic-zica,2022-12-16,6.8713,9.1362,15.6786
349454004978,os-zivan-maricic-zica,2022-12-15,38.5163,46.6893,65.4141
349454004978,os-zivan-maricic-zica,2022-12-14,32.1564,37.3844,53.4688
349454004978,os-zivan-maricic-zica,2022-12-13,48.9898,57.8721,77.6784
349454004978,os-zivan-maricic-zica,2022-12-12,31.7797,38.2753,56.0052
349454004978,os-zivan-maricic-zica,2022-12-11,18.9853,22.7973,34.1791
349454004978,os-zivan-maricic-zica,2022-12-10,8.535,11.8222,19.9552
349454004978,os-zivan-maricic-zica,2022-12-09,32.4456,38.0395,52.1111
349454004978,os-zivan-maricic-zica,2022-12-08,58.089,68.3644,88.8182
349454004978,os-zivan-maricic-zica,2022-12-07,38.3222,44.6346,61.7709
349454004978,os-zivan-maricic-zica,2022-12-06,56.7692,63.7752,82.1503
349454004978,os-zivan-maricic-zica,2022-12-05,38.3038,43.8158,60.8099
349454004978,os-zivan-maricic-zica,2022-12-04,24.4871,28.1974,40.8119
349454004978,os-zivan-maricic-zica,2022-12-03,43.2105,49.8449,68.3802
349454004978,os-zivan-maricic-zica,2022-12-02,42.7831,48.6697,65.6636
349454004978,os-zivan-maricic-zica,2022-12-01,19.0555,22.903,33.9533
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-31,165.6788,201.3996,249.9158
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-30,182.0562,224.3782,278.8651
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-29,138.5817,160.6538,198.0288
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-28,98.152,110.1078,137.6265
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-27,112.2664,125.4096,154.8702
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-26,148.5694,174.9348,216.967
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-25,71.5484,78.3221,98.8152
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-24,120.7344,134.0407,164.3948
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-23,123.1152,141.6358,176.1852
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-22,128.9567,148.1595,184.3012
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-21,108.8463,125.0845,157.404
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-20,66.6546,76.4562,102.0107
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-19,31.8958,37.5865,55.8299
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-18,40.4078,46.8318,64.6326
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-17,29.8459,34.1806,49.4971
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-16,15.4882,17.9012,26.4835
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-15,48.975,56.4104,75.2248
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-14,26.5024,30.3283,43.9006
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-13,37.6484,43.2002,61.8216
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-12,39.8247,46.1398,64.1086
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-11,27.6801,32.1861,46.4426
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-10,8.8786,11.5133,18.9602
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-09,36.2371,41.2619,57.2496
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-08,75.5626,86.0821,109.8667
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-07,44.876,50.4138,67.5149
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-06,61.7556,68.4203,87.2284
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-05,21.0673,24.2077,34.5442
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-04,10.816,13.1686,20.6188
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-03,26.8543,31.2288,44.4654
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-02,31.1114,35.2596,48.6503
0CDC7E3DA8D4,os-cibukovacki-partizani-kraljevo,2022-12-01,14.8523,17.3345,26.0046
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-31,118.3045,128.8532,173.387
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-30,128.98,138.9509,186.5634
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-29,124.7894,136.9391,186.0827
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-28,79.9588,86.0042,115.7227
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-27,83.9465,90.4166,121.3064
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-26,91.199,101.1068,139.8281
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-23,66.5698,75.068,102.8475
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-22,141.0353,159.405,221.1159
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-21,168.2578,200.4946,284.733
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-20,56.0893,65.6476,98.9517
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-19,54.9038,63.7699,90.051
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-16,29.6264,34.8607,47.2048
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-15,92.7369,104.938,149.2647
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-14,58.0184,65.7639,91.8289
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-13,37.5305,42.4338,62.0625
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-12,24.9605,28.0078,37.9732
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-10,23.6804,27.4277,36.8641
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-09,101.5947,110.0782,147.4948
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-08,57.7903,65.1081,88.9031
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-07,35.9858,39.6882,54.3076
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-06,105.0861,115.5825,157.4872
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-05,72.5298,81.1664,112.151
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-04,102.9834,113.2382,153.32
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-03,81.732,94.2322,132.1043
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-02,75.0026,82.0448,110.3391
A848FA94359C,os-slobodan-sekulic-uzice,2022-12-01,16.7822,18.7265,24.3334
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-31,122.4371,134.1432,170.4947
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-30,120.5956,129.7629,164.6716
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-29,126.919,138.3384,176.6157
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-28,80.9089,86.9041,112.091
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-27,100.8962,108.3163,138.4099
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-26,108.4638,118.2881,154.1373
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-25,94.2769,102.5898,134.0399
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-24,132.4682,142.5672,181.0524
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-23,87.8058,95.0952,122.1486
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-22,144.7073,159.1575,204.7594
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-21,163.6798,190.1907,249.4146
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-20,82.9215,96.163,129.5769
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-19,78.6348,87.9236,115.4428
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-18,29.5664,33.8986,49.4301
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-17,21.3325,23.9426,34.9868
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-16,50.89,55.262,72.0379
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-15,80.5179,89.4172,118.2846
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-14,64.5855,70.5864,93.2239
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-13,36.5828,40.9682,59.0014
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-12,23.8127,26.7058,38.3009
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-11,16.7506,19.3963,28.8599
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-10,30.0417,33.5882,46.987
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-09,102.6264,109.976,139.5783
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-08,57.0818,63.3547,83.9546
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-07,34.053,37.3084,51.6179
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-06,103.7512,112.8452,145.1746
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-05,74.0459,81.5031,107.5583
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-04,103.6537,112.2818,143.2345
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-03,82.0701,92.2446,121.8349
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-02,76.8032,82.6971,106.3046
A848FA9294CC,os-slobodan-sekulic-uzice,2022-12-01,16.46,18.379,27.0369
A848FA939C00,medicinska-skola-uzice,2022-12-31,103.3244,110.7532,138.1208
A848FA939C00,medicinska-skola-uzice,2022-12-30,107.3694,113.8327,141.6375
A848FA939C00,medicinska-skola-uzice,2022-12-29,120.0473,128.5457,160.2428
A848FA939C00,medicinska-skola-uzice,2022-12-28,78.8833,83.7049,105.8832
A848FA939C00,medicinska-skola-uzice,2022-12-27,106.0106,115.249,144.6875
A848FA939C00,medicinska-skola-uzice,2022-12-26,139.7141,155.9592,198.5203
A848FA939C00,medicinska-skola-uzice,2022-12-25,77.1056,82.7648,105.8562
A848FA939C00,medicinska-skola-uzice,2022-12-24,146.2268,157.247,194.5864
A848FA939C00,medicinska-skola-uzice,2022-12-23,90.4759,97.7719,122.6825
A848FA939C00,medicinska-skola-uzice,2022-12-22,162.1713,179.0998,224.7908
A848FA939C00,medicinska-skola-uzice,2022-12-21,156.2927,176.6502,226.4311
A848FA939C00,medicinska-skola-uzice,2022-12-20,92.7445,106.1721,141.6001
A848FA939C00,medicinska-skola-uzice,2022-12-19,62.6123,69.9565,94.3243
A848FA939C00,medicinska-skola-uzice,2022-12-18,29.2236,33.4132,48.4184
A848FA939C00,medicinska-skola-uzice,2022-12-17,22.509,25.0832,36.4679
A848FA939C00,medicinska-skola-uzice,2022-12-16,65.7956,70.5776,89.5118
A848FA939C00,medicinska-skola-uzice,2022-12-15,96.54,106.7853,138.5206
A848FA939C00,medicinska-skola-uzice,2022-12-14,64.8277,71.2176,93.1064
A848FA939C00,medicinska-skola-uzice,2022-12-13,34.9568,38.5673,55.6148
A848FA939C00,medicinska-skola-uzice,2022-12-12,22.7519,25.3681,36.3677
A848FA939C00,medicinska-skola-uzice,2022-12-11,19.3518,22.0419,32.6649
A848FA939C00,medicinska-skola-uzice,2022-12-10,46.4164,50.5492,66.6066
A848FA939C00,medicinska-skola-uzice,2022-12-09,133.6125,146.0782,181.9461
A848FA939C00,medicinska-skola-uzice,2022-12-08,65.0738,72.0215,93.573
A848FA939C00,medicinska-skola-uzice,2022-12-07,32.1341,35.2721,48.915
A848FA939C00,medicinska-skola-uzice,2022-12-06,112.9133,123.2072,154.9016
A848FA939C00,medicinska-skola-uzice,2022-12-05,83.5631,91.4391,118.0363
A848FA939C00,medicinska-skola-uzice,2022-12-04,92.2331,99.4829,125.7786
A848FA939C00,medicinska-skola-uzice,2022-12-03,86.9472,97.8055,128.1639
A848FA939C00,medicinska-skola-uzice,2022-12-02,63.5014,68.4224,87.8863
A848FA939C00,medicinska-skola-uzice,2022-12-01,17.5536,18.9613,27.7837
A848FA930B44,medicinska-skola-uzice,2022-12-31,158.213,96.2295,121.2045
A848FA930B44,medicinska-skola-uzice,2022-12-30,162.444,99.7669,125.061
A848FA930B44,medicinska-skola-uzice,2022-12-29,171.1133,111.8757,140.2649
A848FA930B44,medicinska-skola-uzice,2022-12-28,139.0447,73.2156,93.4628
A848FA930B44,medicinska-skola-uzice,2022-12-27,161.0099,101.2443,128.2398
A848FA930B44,medicinska-skola-uzice,2022-12-26,186.145,135.2859,173.5281
A848FA930B44,medicinska-skola-uzice,2022-12-25,136.8124,71.4111,92.8935
A848FA930B44,medicinska-skola-uzice,2022-12-24,192.5956,137.1068,170.3982
A848FA930B44,medicinska-skola-uzice,2022-12-23,134.1194,68.6805,87.5672
A848FA930B44,medicinska-skola-uzice,2022-12-22,202.8345,154.0533,193.7309
A848FA930B44,medicinska-skola-uzice,2022-12-21,195.8887,149.9144,191.7035
A848FA930B44,medicinska-skola-uzice,2022-12-20,146.4079,89.5096,119.3169
A848FA930B44,medicinska-skola-uzice,2022-12-19,125.3151,60.7515,81.7232
A848FA930B44,medicinska-skola-uzice,2022-12-18,98.7704,28.7927,42.48
A848FA930B44,medicinska-skola-uzice,2022-12-17,93.9474,22.1705,32.7805
A848FA930B44,medicinska-skola-uzice,2022-12-16,129.8337,62.7531,80.4975
A848FA930B44,medicinska-skola-uzice,2022-12-15,152.8155,93.3621,120.9342
A848FA930B44,medicinska-skola-uzice,2022-12-14,128.497,62.5887,83.0265
A848FA930B44,medicinska-skola-uzice,2022-12-13,104.414,34.0352,49.7182
A848FA930B44,medicinska-skola-uzice,2022-12-12,93.7706,22.4074,32.5755
A848FA930B44,medicinska-skola-uzice,2022-12-11,91.1552,19.4567,29.2854
A848FA930B44,medicinska-skola-uzice,2022-12-10,114.7604,45.6047,61.1038
A848FA930B44,medicinska-skola-uzice,2022-12-09,184.8774,129.8033,162.4028
A848FA930B44,medicinska-skola-uzice,2022-12-08,128.5199,64.1508,83.8597
A848FA930B44,medicinska-skola-uzice,2022-12-07,102.6019,31.8601,45.2168
A848FA930B44,medicinska-skola-uzice,2022-12-06,168.5784,110.4919,139.3343
A848FA930B44,medicinska-skola-uzice,2022-12-05,144.5784,81.8707,106.1478
A848FA930B44,medicinska-skola-uzice,2022-12-04,152.2318,89.3491,113.602
A848FA930B44,medicinska-skola-uzice,2022-12-03,145.8434,86.6638,113.2357
A848FA930B44,medicinska-skola-uzice,2022-12-02,128.6815,61.756,79.3775
A848FA930B44,medicinska-skola-uzice,2022-12-01,90.5192,17.5452,26.2116
A848FA942F88,os-vuk-karadzic-loznica,2022-12-31,87.6276,103.9398,137.0966
A848FA942F88,os-vuk-karadzic-loznica,2022-12-30,76.0815,90.1544,119.4073
A848FA942F88,os-vuk-karadzic-loznica,2022-12-29,83.7481,100.1463,132.8904
A848FA942F88,os-vuk-karadzic-loznica,2022-12-28,86.5924,104.7876,140.7578
A848FA942F88,os-vuk-karadzic-loznica,2022-12-27,46.8185,54.4428,74.475
A848FA942F88,os-vuk-karadzic-loznica,2022-12-26,77.4212,90.0938,119.1853
A848FA942F88,os-vuk-karadzic-loznica,2022-12-25,72.3758,85.4939,113.6731
A848FA942F88,os-vuk-karadzic-loznica,2022-12-24,66.4011,77.7654,104.4576
A848FA942F88,os-vuk-karadzic-loznica,2022-12-23,97.0475,117.0985,154.7656
A848FA942F88,os-vuk-karadzic-loznica,2022-12-22,106.1027,127.2687,166.6858
A848FA942F88,os-vuk-karadzic-loznica,2022-12-21,84.0666,102.3271,138.7576
A848FA942F88,os-vuk-karadzic-loznica,2022-12-20,93.3647,124.4172,176.3007
A848FA942F88,os-vuk-karadzic-loznica,2022-12-19,88.3339,113.8394,158.3481
A848FA942F88,os-vuk-karadzic-loznica,2022-12-18,60.9773,78.7268,111.7053
A848FA942F88,os-vuk-karadzic-loznica,2022-12-17,33.8987,41.5878,62.1639
A848FA942F88,os-vuk-karadzic-loznica,2022-12-16,97.2747,116.9095,152.9078
A848FA942F88,os-vuk-karadzic-loznica,2022-12-15,56.8508,71.817,99.8156
A848FA942F88,os-vuk-karadzic-loznica,2022-12-14,91.198,112.8231,150.9805
A848FA942F88,os-vuk-karadzic-loznica,2022-12-13,57.9127,71.2835,101.8706
A848FA942F88,os-vuk-karadzic-loznica,2022-12-12,65.7152,83.3865,118.3905
A848FA942F88,os-vuk-karadzic-loznica,2022-12-11,22.9295,28.8931,43.962
A848FA942F88,os-vuk-karadzic-loznica,2022-12-10,25.9295,30.6906,44.6644
A848FA942F88,os-vuk-karadzic-loznica,2022-12-09,91.8101,107.4419,138.9614
A848FA942F88,os-vuk-karadzic-loznica,2022-12-08,93.4146,118.1457,158.7786
A848FA942F88,os-vuk-karadzic-loznica,2022-12-07,38.7633,46.4978,67.7024
A848FA942F88,os-vuk-karadzic-loznica,2022-12-06,62.7659,76.5619,103.9958
A848FA942F88,os-vuk-karadzic-loznica,2022-12-05,111.761,134.0565,174.7734
A848FA942F88,os-vuk-karadzic-loznica,2022-12-04,148.5165,190.9832,253.6001
A848FA942F88,os-vuk-karadzic-loznica,2022-12-03,82.3553,109.3768,152.2494
A848FA942F88,os-vuk-karadzic-loznica,2022-12-02,60.6154,74.8073,102.4054
A848FA942F88,os-vuk-karadzic-loznica,2022-12-01,28.8204,35.3923,53.0116
A848FA94569C,os-vuk-karadzic-loznica,2022-12-31,75.254,86.7177,111.5186
A848FA94569C,os-vuk-karadzic-loznica,2022-12-30,70.7668,81.8728,105.8583
A848FA94569C,os-vuk-karadzic-loznica,2022-12-29,72.2892,84.3547,109.6763
A848FA94569C,os-vuk-karadzic-loznica,2022-12-28,76.4086,88.1474,113.5971
A848FA94569C,os-vuk-karadzic-loznica,2022-12-27,40.5536,46.3346,62.4994
A848FA94569C,os-vuk-karadzic-loznica,2022-12-26,66.1653,75.3914,97.5018
A848FA94569C,os-vuk-karadzic-loznica,2022-12-25,61.3468,70.9148,92.238
A848FA94569C,os-vuk-karadzic-loznica,2022-12-24,55.891,64.3194,85.4001
A848FA94569C,os-vuk-karadzic-loznica,2022-12-23,83.1669,96.9152,124.2935
